kecamatan,jenis_kejahatan,time_window,year
PASAR MINGGU,Penipuan / Perbuatan Curang,12:00-14:59,2026
PASAR MINGGU,Penipuan / Perbuatan Curang,12:00-14:59,2026
PASAR MINGGU,Penipuan / Perbuatan Curang,12:00-14:59,2026
PASAR MINGGU,Penipuan / Perbuatan Curang,12:00-14:59,2026
PASAR MINGGU,Penipuan / Perbuatan Curang,12:00-14:59,2026
PASAR MINGGU,Penipuan / Perbuatan Curang,12:00-14:59,2026
PASAR MINGGU,Penipuan / Perbuatan Curang,12:00-14:59,2026
PASAR MINGGU,Penipuan / Perbuatan Curang,12:00-14:59,2026
PASAR MINGGU,Penipuan / Perbuatan Curang,12:00-14:59,2026
PASAR MINGGU,Penipuan / Perbuatan Curang,12:00-14:59,2026
PASAR MINGGU,Penipuan / Perbuatan Curang,12:00-14:59,2026
PASAR MINGGU,Penipuan / Perbuatan Curang,12:00-14:59,2026
PASAR MINGGU,Penipuan / Perbuatan Curang,12:00-14:59,2026
PASAR MINGGU,Penipuan / Perbuatan Curang,12:00-14:59,2026
PASAR MINGGU,Penipuan / Perbuatan Curang,12:00-14:59,2026
PASAR MINGGU,Penipuan / Perbuatan Curang,12:00-14:59,2026
PASAR MINGGU,Penipuan / Perbuatan Curang,12:00-14:59,2026
PASAR MINGGU,Penistaan Agama,12:00-14:59,2026
PASAR MINGGU,Persetubuhan Terhadap Anak / Cabul Terhadap Anak,12:00-14:59,2026
PASAR MINGGU,Perzinahan,12:00-14:59,2026
PASAR MINGGU,Sumpah Palsu Dan Keterangan Palsu,12:00-14:59,2026
PASAR MINGGU,Tindak Pidana Dalam Perlindungan Anak,12:00-14:59,2026
PASAR MINGGU,Kejahatan Tentang Pornografi,15:00-17:59,2026
PASAR MINGGU,Kejahatan Terkait Perlindungan Data Pribadi,15:00-17:59,2026
PASAR MINGGU,Kekerasan Dalam Rumah Tangga,15:00-17:59,2026
PASAR MINGGU,Kekerasan Dalam Rumah Tangga,15:00-17:59,2026
PASAR MINGGU,Kekerasan Dalam Rumah Tangga,15:00-17:59,2026
PASAR MINGGU,Kekerasan Dalam Rumah Tangga,15:00-17:59,2026
PASAR MINGGU,Kekerasan Seksual (KDRT),15:00-17:59,2026
PASAR MINGGU,Manipulasi data autentik secara elektronik (ITE),15:00-17:59,2026
PASAR MINGGU,Manipulasi data autentik secara elektronik (ITE),15:00-17:59,2026
PASAR MINGGU,Manipulasi data autentik secara elektronik (ITE),15:00-17:59,2026
PASAR MINGGU,Manipulasi data autentik secara elektronik (ITE),15:00-17:59,2026
PASAR MINGGU,Manipulasi data autentik secara elektronik (ITE),15:00-17:59,2026
PASAR MINGGU,Manipulasi data autentik secara elektronik (ITE),15:00-17:59,2026
PASAR MINGGU,Manipulasi data autentik secara elektronik (ITE),15:00-17:59,2026
PASAR MINGGU,Manipulasi data autentik secara elektronik (ITE),15:00-17:59,2026
PASAR MINGGU,Manipulasi data autentik secara elektronik (ITE),15:00-17:59,2026
PASAR MINGGU,Narkotika ( Narkoba ),15:00-17:59,2026
PASAR MINGGU,Narkotika ( Narkoba ),15:00-17:59,2026
PASAR MINGGU,Narkotika ( Narkoba ),15:00-17:59,2026
PASAR MINGGU,Pemalsuan Surat Otentik,15:00-17:59,2026
PASAR MINGGU,Pemalsuan Surat Otentik,15:00-17:59,2026
PASAR MINGGU,Penadahan,15:00-17:59,2026
PASAR MINGGU,Pencemaran Nama Baik,15:00-17:59,2026
PASAR MINGGU,Pencemaran Nama Baik,15:00-17:59,2026
PASAR MINGGU,Pencemaran Nama Baik,15:00-17:59,2026
PASAR MINGGU,Pencemaran Nama Baik,15:00-17:59,2026
PASAR MINGGU,Pencemaran Nama Baik,15:00-17:59,2026
PASAR MINGGU,Pencurian Biasa,15:00-17:59,2026
PASAR MINGGU,Pencurian Biasa,15:00-17:59,2026
PASAR MINGGU,Pencurian Biasa,15:00-17:59,2026
PASAR MINGGU,Pencurian Dengan Pemberatan ( Curat ),15:00-17:59,2026
PASAR MINGGU,Pengancaman,15:00-17:59,2026
PASAR MINGGU,Penganiayaan,15:00-17:59,2026
PASAR MINGGU,Penganiayaan,15:00-17:59,2026
PASAR MINGGU,Penganiayaan,15:00-17:59,2026
PASAR MINGGU,Penganiayaan,15:00-17:59,2026
PASAR MINGGU,Penggelapan,15:00-17:59,2026
PASAR MINGGU,Penggelapan,15:00-17:59,2026
PASAR MINGGU,Penggelapan,15:00-17:59,2026
PASAR MINGGU,Penghinaan,15:00-17:59,2026
PASAR MINGGU,Penipuan / Perbuatan Curang,15:00-17:59,2026
PASAR MINGGU,Penipuan / Perbuatan Curang,15:00-17:59,2026
PASAR MINGGU,Penipuan / Perbuatan Curang,15:00-17:59,2026
PASAR MINGGU,Penipuan / Perbuatan Curang,15:00-17:59,2026
PASAR MINGGU,Penipuan / Perbuatan Curang,15:00-17:59,2026
PASAR MINGGU,Penipuan / Perbuatan Curang,15:00-17:59,2026
PASAR MINGGU,Penipuan / Perbuatan Curang,15:00-17:59,2026
PASAR MINGGU,Penipuan / Perbuatan Curang,15:00-17:59,2026
PASAR MINGGU,Penipuan / Perbuatan Curang,15:00-17:59,2026
PASAR MINGGU,Penipuan / Perbuatan Curang,15:00-17:59,2026
PASAR MINGGU,Penipuan / Perbuatan Curang,15:00-17:59,2026
PASAR MINGGU,Penipuan / Perbuatan Curang,15:00-17:59,2026
PASAR MINGGU,Penipuan / Perbuatan Curang,15:00-17:59,2026
PASAR MINGGU,Percobaan Pencurian,15:00-17:59,2026
PASAR MINGGU,Persetubuhan Terhadap Anak / Cabul Terhadap Anak,15:00-17:59,2026
PASAR MINGGU,Perzinahan,15:00-17:59,2026
PASAR MINGGU,Perzinahan,15:00-17:59,2026
PASAR MINGGU,Sengaja Menimbulkan Kebakaran/banjir (pembakaran),15:00-17:59,2026
PASAR MINGGU,Kejahatan Tentang Pornografi,18:00-21:59,2026
PASAR MINGGU,Kejahatan Terkait Perlindungan Data Pribadi,18:00-21:59,2026
PASAR MINGGU,Kejahatan terkait Tenaga Kesehatan,18:00-21:59,2026
PASAR MINGGU,Kejahatan terkait Tenaga Kesehatan,18:00-21:59,2026
PASAR MINGGU,Kekerasan Dalam Rumah Tangga,18:00-21:59,2026
PASAR MINGGU,Kekerasan Dalam Rumah Tangga,18:00-21:59,2026
PASAR MINGGU,Kekerasan Seksual (KDRT),18:00-21:59,2026
PASAR MINGGU,Manipulasi data autentik secara elektronik (ITE),18:00-21:59,2026
PASAR MINGGU,Manipulasi data autentik secara elektronik (ITE),18:00-21:59,2026
PASAR MINGGU,Manipulasi data autentik secara elektronik (ITE),18:00-21:59,2026
PASAR MINGGU,Manipulasi data autentik secara elektronik (ITE),18:00-21:59,2026
PASAR MINGGU,Manipulasi data autentik secara elektronik (ITE),18:00-21:59,2026
PASAR MINGGU,Manipulasi data autentik secara elektronik (ITE),18:00-21:59,2026
PASAR MINGGU,Manipulasi data autentik secara elektronik (ITE),18:00-21:59,2026
PASAR MINGGU,Manipulasi data autentik secara elektronik (ITE),18:00-21:59,2026
PASAR MINGGU,Manipulasi data autentik secara elektronik (ITE),18:00-21:59,2026
PASAR MINGGU,Manipulasi data autentik secara elektronik (ITE),18:00-21:59,2026
PASAR MINGGU,Manipulasi data autentik secara elektronik (ITE),18:00-21:59,2026
PASAR MINGGU,Melawan Putusan Pengadilan,18:00-21:59,2026
PASAR MINGGU,Narkotika ( Narkoba ),18:00-21:59,2026
PASAR MINGGU,Narkotika ( Narkoba ),18:00-21:59,2026
PASAR MINGGU,Narkotika ( Narkoba ),18:00-21:59,2026
PASAR MINGGU,Narkotika ( Narkoba ),18:00-21:59,2026
PASAR MINGGU,Narkotika ( Narkoba ),18:00-21:59,2026
PASAR MINGGU,Narkotika ( Narkoba ),18:00-21:59,2026
PASAR MINGGU,Pemalsuan Surat Otentik,18:00-21:59,2026
PASAR MINGGU,Pemerasan Dan Pengancaman,18:00-21:59,2026
PASAR MINGGU,Pencurian Biasa,18:00-21:59,2026
PASAR MINGGU,Pencurian Biasa,18:00-21:59,2026
PASAR MINGGU,Pencurian Biasa,18:00-21:59,2026
PASAR MINGGU,Pencurian Dengan Pemberatan ( Curat ),18:00-21:59,2026
PASAR MINGGU,Pencurian Dengan Pemberatan ( Curat ),18:00-21:59,2026
PASAR MINGGU,Pencurian Ringan,18:00-21:59,2026
PASAR MINGGU,Pengancaman,18:00-21:59,2026
PASAR MINGGU,Pengancaman,18:00-21:59,2026
PASAR MINGGU,Penganiayaan,18:00-21:59,2026
PASAR MINGGU,Penggelapan,18:00-21:59,2026
PASAR MINGGU,Penggelapan,18:00-21:59,2026
PASAR MINGGU,Penggelapan,18:00-21:59,2026
PASAR MINGGU,Penggelapan,18:00-21:59,2026
PASAR MINGGU,Penggelapan,18:00-21:59,2026
